DJI_0037.JPG,755546.522860,3279227.146985,42.824337
DJI_0038.JPG,755545.395515,3279228.345421,42.567121
DJI_0039.JPG,755544.021965,3279229.714413,42.559508
DJI_0040.JPG,755542.608430,3279231.058734,42.571506
DJI_0041.JPG,755541.179275,3279232.502705,42.569796
DJI_0042.JPG,755539.693414,3279233.917374,42.499530
DJI_0043.JPG,755538.230732,3279235.320111,42.431788
DJI_0044.JPG,755536.769088,3279236.811665,42.325442
DJI_0045.JPG,755534.096303,3279239.281690,42.161593
DJI_0046.JPG,755532.834741,3279240.763947,42.141108
DJI_0047.JPG,755531.520539,3279241.979303,42.063108
DJI_0048.JPG,755530.157873,3279243.314380,41.998315
DJI_0049.JPG,755528.665171,3279244.728885,42.011407
DJI_0050.JPG,755527.501949,3279246.214975,41.771723
DJI_0051.JPG,755526.049712,3279247.508613,41.784433
DJI_0052.JPG,755524.566268,3279248.971259,41.892409
DJI_0053.JPG,755523.282921,3279250.495106,41.912800
DJI_0054.JPG,755521.905290,3279252.009266,41.718108
DJI_0055.JPG,755519.113861,3279254.823116,41.833310
DJI_0056.JPG,755517.980725,3279256.230801,41.741467
DJI_0057.JPG,755516.509837,3279257.488428,41.874607
DJI_0058.JPG,755515.186162,3279258.965769,41.954608
DJI_0059.JPG,755514.217503,3279260.246398,41.926681
DJI_0060.JPG,755512.880259,3279261.640960,41.796437
DJI_0061.JPG,755511.579651,3279263.046009,41.984721
DJI_0062.JPG,755510.154354,3279264.384903,41.880738
DJI_0063.JPG,755508.787069,3279265.792077,41.677991
DJI_0064.JPG,755507.456773,3279267.216867,41.645245
DJI_0065.JPG,755506.201104,3279268.678575,41.519447
DJI_0066.JPG,755504.925380,3279270.022292,41.490732
DJI_0067.JPG,755503.636622,3279271.454521,41.423276
DJI_0068.JPG,755502.104415,3279272.819804,41.707583
DJI_0069.JPG,755500.879548,3279274.226790,41.849356
DJI_0070.JPG,755499.493495,3279275.538641,42.178078
DJI_0071.JPG,755498.225099,3279276.904675,42.286640
DJI_0072.JPG,755495.359655,3279279.974872,42.119706
DJI_0073.JPG,755494.000617,3279281.351465,42.151260
DJI_0074.JPG,755492.553160,3279282.766241,42.038469
DJI_0075.JPG,755491.313283,3279284.049196,41.966520
DJI_0076.JPG,755490.034232,3279285.487789,41.679014
DJI_0077.JPG,755488.644498,3279286.825677,41.661259
DJI_0078.JPG,755487.328584,3279288.069811,41.775721
DJI_0079.JPG,755485.912409,3279289.360754,41.933271
DJI_0080.JPG,755484.576690,3279290.776110,41.864521
DJI_0081.JPG,755483.306763,3279292.128168,42.055046
DJI_0082.JPG,755481.986189,3279293.589853,42.096470
DJI_0083.JPG,755480.655349,3279294.935770,42.258485
DJI_0084.JPG,755479.233530,3279296.285593,42.626135
DJI_0085.JPG,755477.203756,3279294.809922,42.843786
DJI_0086.JPG,755478.192117,3279293.295439,43.194179
DJI_0087.JPG,755479.515928,3279291.939017,43.288896
DJI_0088.JPG,755480.860369,3279290.486865,43.437409
DJI_0089.JPG,755482.166713,3279289.104236,43.541016
DJI_0090.JPG,755483.532020,3279287.749230,43.494275
DJI_0091.JPG,755484.838441,3279286.177082,43.573275
DJI_0092.JPG,755486.192436,3279285.002409,43.449732
DJI_0093.JPG,755487.585537,3279283.728857,43.493199
DJI_0094.JPG,755488.866418,3279282.277872,43.504683
DJI_0095.JPG,755490.155542,3279280.806532,43.573401
DJI_0096.JPG,755491.429996,3279279.525074,43.468118
DJI_0097.JPG,755492.754506,3279278.114202,43.483843
DJI_0098.JPG,755494.073572,3279276.719031,43.440205
DJI_0099.JPG,755495.321212,3279275.317385,43.353884
DJI_0100.JPG,755496.644496,3279273.825193,43.534841
DJI_0101.JPG,755498.019184,3279272.421186,43.721103
DJI_0102.JPG,755500.793860,3279269.805561,43.941429
DJI_0103.JPG,755503.589632,3279267.045356,43.901320
DJI_0104.JPG,755504.814630,3279265.659378,43.832013
DJI_0105.JPG,755506.145331,3279264.234101,43.696965
DJI_0106.JPG,755507.581886,3279262.739520,43.598657
DJI_0107.JPG,755508.990437,3279261.322446,43.415621
DJI_0108.JPG,755510.276861,3279259.986596,43.225901
DJI_0109.JPG,755511.605287,3279258.512077,43.291719
DJI_0110.JPG,755512.986069,3279257.167464,43.347943
DJI_0111.JPG,755514.230799,3279255.717535,43.366647
DJI_0112.JPG,755515.534120,3279254.431788,43.225662
DJI_0113.JPG,755516.821529,3279252.906024,43.289565
DJI_0114.JPG,755518.292891,3279251.657615,43.436981
DJI_0115.JPG,755519.628527,3279250.233043,43.391214
DJI_0116.JPG,755520.994986,3279248.834487,43.514445
DJI_0117.JPG,755523.729326,3279246.113598,43.411567
DJI_0118.JPG,755525.194362,3279244.982889,43.210715
DJI_0119.JPG,755526.543088,3279243.576329,43.130531
DJI_0120.JPG,755527.915805,3279242.259697,43.147437
DJI_0121.JPG,755529.180833,3279240.884253,43.141004
DJI_0122.JPG,755530.383524,3279239.261916,43.057300
DJI_0123.JPG,755531.756765,3279237.845275,43.104758
DJI_0124.JPG,755533.200531,3279236.401022,43.013132
DJI_0125.JPG,755534.571825,3279235.027011,42.976692
DJI_0126.JPG,755535.853597,3279233.609101,43.035521
DJI_0127.JPG,755537.045371,3279232.135784,43.105871
DJI_0128.JPG,755538.428183,3279230.827772,43.225347
DJI_0129.JPG,755539.777342,3279229.386572,43.397354
DJI_0130.JPG,755541.062429,3279227.959330,43.419218
DJI_0131.JPG,755542.345964,3279226.571713,43.409338
DJI_0132.JPG,755543.575169,3279225.184803,43.369747
DJI_0133.JPG,755541.840414,3279223.474597,43.343910
DJI_0134.JPG,755540.415654,3279224.539643,43.410701
DJI_0135.JPG,755539.011307,3279226.009116,43.442473
DJI_0136.JPG,755537.777016,3279227.474458,43.293540
DJI_0137.JPG,755534.916624,3279230.092255,43.161429
DJI_0138.JPG,755533.459763,3279231.464452,43.239651
DJI_0139.JPG,755532.160962,3279233.052613,43.273697
DJI_0140.JPG,755530.891697,3279234.380864,43.334317
DJI_0141.JPG,755529.469640,3279235.820001,43.265648
DJI_0142.JPG,755527.990944,3279237.273352,43.274332
DJI_0143.JPG,755526.787823,3279238.705874,43.095044
DJI_0144.JPG,755525.283783,3279240.029891,43.155577
DJI_0145.JPG,755523.933857,3279241.364342,43.305524
DJI_0146.JPG,755522.652803,3279242.735596,43.219395
DJI_0147.JPG,755521.354404,3279244.283404,43.103327
DJI_0148.JPG,755519.953325,3279245.593515,43.010684
DJI_0149.JPG,755518.590106,3279247.095888,42.989094
DJI_0150.JPG,755517.154530,3279248.426839,42.931072
DJI_0151.JPG,755515.919671,3279249.959920,42.836625
DJI_0152.JPG,755514.579501,3279251.430258,42.935660
DJI_0153.JPG,755513.446487,3279252.857861,42.961338
DJI_0154.JPG,755512.085455,3279254.228291,42.730054
DJI_0155.JPG,755510.815777,3279255.758710,42.743428
DJI_0156.JPG,755509.601476,3279257.103295,42.615447
DJI_0157.JPG,755508.209079,3279258.398295,42.477857
DJI_0158.JPG,755506.815530,3279259.746094,42.419999
DJI_0159.JPG,755505.560527,3279261.151410,42.331166
DJI_0160.JPG,755504.108145,3279262.535458,42.344725
DJI_0161.JPG,755502.771677,3279263.979012,42.593318
DJI_0162.JPG,755501.362905,3279265.438552,42.632800
DJI_0163.JPG,755500.054183,3279266.865369,42.544629
DJI_0164.JPG,755498.548748,3279268.103017,42.597570
DJI_0165.JPG,755497.211417,3279269.450310,42.557979
DJI_0166.JPG,755496.129309,3279270.813108,42.724100
DJI_0167.JPG,755495.005493,3279272.212955,43.069943
DJI_0168.JPG,755493.623318,3279273.661222,43.137955
DJI_0169.JPG,755492.319837,3279275.072589,43.209315
DJI_0170.JPG,755490.912100,3279276.606852,43.236309
DJI_0171.JPG,755489.457201,3279278.040500,43.347852
DJI_0172.JPG,755488.005602,3279279.493644,43.517259
DJI_0173.JPG,755486.603590,3279280.850894,43.547252
DJI_0174.JPG,755485.200358,3279282.317878,43.544565
DJI_0175.JPG,755483.897119,3279283.707428,43.379532
DJI_0176.JPG,755482.678954,3279285.096636,43.256503
DJI_0177.JPG,755481.390742,3279286.502114,43.109013
DJI_0178.JPG,755480.190975,3279287.966386,43.294657
DJI_0179.JPG,755478.790003,3279289.301545,43.149048
DJI_0180.JPG,755477.375765,3279290.742423,42.986068
DJI_0181.JPG,755476.029814,3279292.195548,42.828743
DJI_0182.JPG,755474.612749,3279293.461735,42.780903
DJI_0183.JPG,755472.679478,3279291.756671,42.870232
DJI_0184.JPG,755473.805016,3279290.459392,43.091085
DJI_0185.JPG,755475.218622,3279289.037547,42.941723
DJI_0186.JPG,755476.472313,3279287.516348,42.750759
DJI_0187.JPG,755477.757229,3279286.144607,42.752400
DJI_0188.JPG,755479.100711,3279284.662967,42.960294
DJI_0189.JPG,755480.459432,3279283.288888,43.062393
DJI_0190.JPG,755481.737044,3279281.770575,43.380787
DJI_0191.JPG,755483.207167,3279280.503008,43.405560
DJI_0192.JPG,755484.447103,3279279.102878,43.337625
DJI_0193.JPG,755485.808846,3279277.563984,43.159869
DJI_0194.JPG,755487.163379,3279276.155279,43.065157
DJI_0195.JPG,755488.490136,3279274.736585,43.186900
DJI_0196.JPG,755489.832739,3279273.236967,43.327750
DJI_0197.JPG,755491.196168,3279271.804960,43.464169
DJI_0198.JPG,755492.572615,3279270.507367,43.465584
DJI_0199.JPG,755494.024315,3279269.116755,43.565784
DJI_0200.JPG,755495.296068,3279267.701904,43.749311
DJI_0201.JPG,755496.788915,3279266.307422,43.642552
DJI_0202.JPG,755498.118918,3279264.917821,43.598556
DJI_0203.JPG,755499.461899,3279263.469236,43.644184
DJI_0204.JPG,755500.902780,3279262.114275,43.565472
DJI_0205.JPG,755502.067487,3279260.684482,43.569333
DJI_0206.JPG,755503.438474,3279259.223814,43.486473
DJI_0207.JPG,755504.725610,3279257.904898,43.596940
DJI_0208.JPG,755506.128203,3279256.457081,43.648665
DJI_0209.JPG,755507.445468,3279255.121728,43.764614
DJI_0210.JPG,755508.779459,3279253.752872,43.777049
DJI_0211.JPG,755510.246362,3279252.393296,43.726247
DJI_0212.JPG,755511.488254,3279250.958900,43.665635
DJI_0213.JPG,755512.810957,3279249.545695,43.500194
DJI_0214.JPG,755514.269532,3279248.144946,43.557841
DJI_0215.JPG,755515.646807,3279246.729873,43.643959
DJI_0216.JPG,755517.052002,3279245.350143,43.524518
DJI_0217.JPG,755518.481143,3279244.069185,43.496265
DJI_0218.JPG,755519.895146,3279242.610922,43.499576
DJI_0219.JPG,755521.211860,3279241.211071,43.498213
DJI_0220.JPG,755522.557342,3279239.758102,43.781470
DJI_0221.JPG,755523.863487,3279238.388209,43.775820
DJI_0222.JPG,755526.572925,3279235.504191,44.043202
DJI_0223.JPG,755527.929201,3279234.087289,43.926708
DJI_0224.JPG,755529.224044,3279232.690227,43.761476
DJI_0225.JPG,755530.555384,3279231.237822,43.611924
DJI_0226.JPG,755531.824832,3279229.795508,43.701653
DJI_0227.JPG,755533.132315,3279228.461842,43.847730
DJI_0228.JPG,755534.498329,3279227.125312,43.990165
DJI_0229.JPG,755535.713989,3279225.678028,43.788626
DJI_0230.JPG,755537.013747,3279224.328241,43.587468
DJI_0231.JPG,755538.387369,3279222.796140,43.547170
DJI_0232.JPG,755539.770548,3279221.442331,43.594083
DJI_0233.JPG,755538.039455,3279219.482058,43.579310
DJI_0234.JPG,755536.588960,3279220.711165,43.743263
DJI_0235.JPG,755535.432447,3279222.260182,43.593029
DJI_0236.JPG,755534.063501,3279223.676780,43.334150
DJI_0237.JPG,755532.637176,3279225.078354,43.019029
DJI_0238.JPG,755531.235350,3279226.458302,43.077974
DJI_0239.JPG,755529.814711,3279227.788060,43.200317
DJI_0240.JPG,755528.454426,3279229.201448,43.303680
DJI_0241.JPG,755526.966770,3279230.578146,43.265550
DJI_0242.JPG,755525.714027,3279231.971438,43.158395
DJI_0243.JPG,755524.231257,3279233.306958,43.081665
DJI_0244.JPG,755522.779151,3279234.712232,43.131135
DJI_0245.JPG,755521.340574,3279236.148158,43.297537
DJI_0246.JPG,755519.969425,3279237.611587,43.444218
DJI_0247.JPG,755518.688205,3279238.976566,43.535855
DJI_0248.JPG,755517.390852,3279240.409472,44.392912
DJI_0249.JPG,755514.742849,3279243.298171,43.489374
DJI_0250.JPG,755513.504908,3279244.728726,43.422162
DJI_0251.JPG,755511.888547,3279246.144197,43.377224
DJI_0252.JPG,755510.523899,3279247.626776,43.354197
DJI_0253.JPG,755509.233521,3279248.803072,43.275237
DJI_0254.JPG,755507.746670,3279250.305390,43.223398
DJI_0255.JPG,755506.424451,3279251.616379,43.312961
DJI_0256.JPG,755505.032597,3279253.005191,43.415831
DJI_0257.JPG,755503.652250,3279254.513280,43.476052
DJI_0258.JPG,755502.211380,3279255.880192,43.328840
DJI_0259.JPG,755501.082369,3279257.253502,43.412890
DJI_0260.JPG,755499.642398,3279258.619258,43.271953
DJI_0261.JPG,755498.343157,3279260.051052,43.305222
DJI_0262.JPG,755496.906990,3279261.431995,43.487692
DJI_0263.JPG,755495.720068,3279262.801428,43.286092
DJI_0264.JPG,755493.002528,3279265.634054,43.078108
DJI_0265.JPG,755491.679161,3279267.008959,42.976949
DJI_0266.JPG,755490.316143,3279268.497754,43.087837
DJI_0267.JPG,755489.067358,3279269.888819,43.135332
DJI_0268.JPG,755487.651760,3279271.382652,43.079226
DJI_0269.JPG,755486.364233,3279272.786752,43.162591
DJI_0270.JPG,755485.080557,3279274.173171,43.245744
DJI_0271.JPG,755483.626772,3279275.631047,43.218465
DJI_0272.JPG,755482.206574,3279277.196818,43.177782
DJI_0273.JPG,755480.942103,3279278.604364,43.149487
DJI_0274.JPG,755479.569794,3279279.890166,43.259952
DJI_0275.JPG,755478.183601,3279281.205475,43.293950
DJI_0276.JPG,755476.772329,3279282.718009,43.159309
DJI_0277.JPG,755475.555501,3279284.132508,43.078810
DJI_0278.JPG,755474.195814,3279285.464835,42.977833
DJI_0279.JPG,755472.868200,3279286.942699,42.650850
DJI_0280.JPG,755471.510337,3279288.128702,42.614424
DJI_0281.JPG,755470.033880,3279289.545688,42.547938
DJI_0282.JPG,755467.996905,3279287.767372,42.361873
DJI_0283.JPG,755469.238561,3279286.456732,42.434864
DJI_0284.JPG,755470.512655,3279285.134227,42.651468
DJI_0285.JPG,755471.923484,3279283.476648,42.889276
DJI_0286.JPG,755473.249147,3279282.146241,42.992224
DJI_0287.JPG,755474.701943,3279280.774328,43.017982
DJI_0288.JPG,755476.081558,3279279.347941,42.949670
DJI_0289.JPG,755477.483805,3279278.012719,43.035210
DJI_0290.JPG,755478.865913,3279276.655210,43.007230
DJI_0291.JPG,755480.070234,3279275.216358,42.973263
DJI_0292.JPG,755481.477817,3279273.902701,43.023488
DJI_0293.JPG,755482.947314,3279272.671244,42.975120
DJI_0294.JPG,755484.305716,3279271.185283,43.087411
DJI_0295.JPG,755485.742185,3279269.658205,43.102085
DJI_0296.JPG,755487.001560,3279268.115367,43.108597
DJI_0297.JPG,755488.367289,3279266.688377,42.916269
DJI_0298.JPG,755489.758033,3279265.137781,42.907802
DJI_0299.JPG,755491.147570,3279263.890703,42.852056
DJI_0300.JPG,755492.429792,3279262.422178,42.666433
DJI_0301.JPG,755493.874404,3279261.134389,42.473646
DJI_0302.JPG,755495.220658,3279259.682930,42.391489
DJI_0303.JPG,755496.518550,3279258.320497,42.370383
DJI_0304.JPG,755497.994781,3279256.781506,42.345143
DJI_0305.JPG,755499.255704,3279255.305187,42.339216
DJI_0306.JPG,755500.607400,3279254.023688,42.442453
DJI_0307.JPG,755501.980437,3279252.553105,42.618659
DJI_0308.JPG,755503.334673,3279251.126118,42.591317
DJI_0309.JPG,755504.588517,3279249.561675,42.746165
DJI_0310.JPG,755505.891680,3279248.315358,42.830454
DJI_0311.JPG,755507.217172,3279246.941420,42.967973
DJI_0312.JPG,755508.570383,3279245.507949,43.052566
DJI_0313.JPG,755509.903148,3279244.166874,42.878879
DJI_0314.JPG,755511.372845,3279242.787122,42.776862
DJI_0315.JPG,755512.760274,3279241.517414,42.705548
DJI_0316.JPG,755514.144424,3279239.988568,42.823181
DJI_0317.JPG,755515.450576,3279238.564172,42.951014
DJI_0318.JPG,755516.757101,3279237.051611,42.954801
DJI_0319.JPG,755518.089885,3279235.666220,43.004630
DJI_0320.JPG,755519.477680,3279234.315181,42.901890
DJI_0321.JPG,755520.951093,3279232.857106,42.825816
DJI_0322.JPG,755522.129140,3279231.531386,42.671903
DJI_0323.JPG,755523.894787,3279229.395245,42.261270
DJI_0324.JPG,755525.177611,3279228.310863,42.040410
DJI_0325.JPG,755529.153261,3279223.754056,41.683275
DJI_0326.JPG,755530.527303,3279222.302464,41.637754
DJI_0327.JPG,755534.472395,3279218.160623,42.065869
DJI_0328.JPG,755533.962888,3279214.877750,42.011612
DJI_0329.JPG,755532.811372,3279216.025129,42.069770
DJI_0330.JPG,755529.988436,3279218.904680,41.646369
DJI_0331.JPG,755528.508302,3279220.317887,41.688654
DJI_0332.JPG,755527.275915,3279221.763165,41.871976
DJI_0333.JPG,755525.966216,3279223.259430,41.917690
DJI_0334.JPG,755524.630339,3279224.845215,41.748507
DJI_0335.JPG,755523.284361,3279226.221757,41.868149
DJI_0336.JPG,755521.977951,3279227.599106,41.972100
DJI_0337.JPG,755520.548035,3279228.897738,41.907644
DJI_0338.JPG,755519.224272,3279230.260901,41.616088
DJI_0339.JPG,755517.715072,3279231.637683,41.429446
DJI_0340.JPG,755516.285285,3279233.077384,41.382603
DJI_0341.JPG,755515.120672,3279234.456664,41.429445
DJI_0342.JPG,755513.805320,3279236.040969,41.368366
DJI_0343.JPG,755511.347936,3279239.005491,41.504444
DJI_0344.JPG,755510.213005,3279240.340995,41.406408
DJI_0345.JPG,755508.793357,3279241.772799,41.509397
DJI_0346.JPG,755507.437887,3279243.152335,41.482923
DJI_0347.JPG,755506.049687,3279244.476727,41.304409
DJI_0348.JPG,755504.631404,3279245.781031,41.364075
DJI_0349.JPG,755503.266196,3279247.242061,41.379500
DJI_0350.JPG,755501.900619,3279248.739391,41.320888
DJI_0351.JPG,755500.519380,3279250.235214,41.256163
DJI_0352.JPG,755499.151863,3279251.637212,41.278093
DJI_0353.JPG,755497.831608,3279252.991933,41.376652
DJI_0354.JPG,755496.433083,3279254.359044,41.508247
DJI_0355.JPG,755495.156580,3279255.684386,41.666852
DJI_0356.JPG,755493.857711,3279257.023800,41.662035
DJI_0357.JPG,755492.497138,3279258.303163,41.405133
DJI_0358.JPG,755491.178375,3279259.707441,41.401338
DJI_0359.JPG,755489.857340,3279261.161114,41.374141
DJI_0360.JPG,755488.611334,3279262.633778,41.423449
DJI_0361.JPG,755487.331291,3279264.192008,41.362595
DJI_0362.JPG,755485.921620,3279265.584198,41.305095
DJI_0363.JPG,755484.622797,3279266.963916,41.425334
DJI_0364.JPG,755483.300803,3279268.423626,41.369753
DJI_0365.JPG,755481.931759,3279269.731872,41.234438
DJI_0366.JPG,755480.576130,3279271.147430,41.161533
DJI_0367.JPG,755479.326924,3279272.434340,41.101576
DJI_0368.JPG,755476.454141,3279274.946088,40.620648
DJI_0369.JPG,755475.056179,3279276.179524,40.566926
DJI_0370.JPG,755473.550558,3279277.580818,40.416338
DJI_0371.JPG,755472.251425,3279278.887529,40.456504
DJI_0372.JPG,755470.829645,3279280.311015,40.441349
DJI_0373.JPG,755469.429168,3279281.666303,40.384934
DJI_0374.JPG,755468.131901,3279283.127965,40.723311
DJI_0375.JPG,755466.821038,3279284.545075,40.803854
DJI_0376.JPG,755464.832947,3279282.713302,40.804003
DJI_0377.JPG,755466.072820,3279281.520798,40.703368
DJI_0378.JPG,755467.439767,3279279.989383,40.597354
DJI_0379.JPG,755468.681595,3279278.630186,40.633817
DJI_0380.JPG,755470.042639,3279277.291818,40.625607
DJI_0381.JPG,755471.289021,3279275.648446,40.864329
DJI_0382.JPG,755472.659972,3279274.461405,41.061816
DJI_0383.JPG,755474.062684,3279273.076178,41.310811
DJI_0384.JPG,755475.512623,3279271.591470,41.554074
DJI_0385.JPG,755476.792522,3279270.376037,41.588495
DJI_0386.JPG,755478.065749,3279269.106072,41.462070
DJI_0387.JPG,755479.505389,3279267.755886,41.342855
DJI_0388.JPG,755480.828024,3279266.383646,41.073116
DJI_0389.JPG,755482.109632,3279264.970977,41.035120
DJI_0390.JPG,755483.408475,3279263.711653,40.932673
DJI_0391.JPG,755484.817483,3279262.155878,40.921508
DJI_0392.JPG,755486.056646,3279260.671407,40.723710
DJI_0393.JPG,755487.309354,3279259.273700,40.787625
DJI_0394.JPG,755488.715170,3279257.744808,40.779960
DJI_0395.JPG,755490.125353,3279256.384810,40.657504
DJI_0396.JPG,755491.423028,3279254.984201,40.761023
DJI_0397.JPG,755492.815260,3279253.564333,40.886714
DJI_0398.JPG,755494.240230,3279252.192538,40.686608
DJI_0399.JPG,755495.545523,3279250.892117,40.667000
DJI_0400.JPG,755496.847466,3279249.292636,40.667238
DJI_0401.JPG,755498.322423,3279247.875635,40.651106
DJI_0402.JPG,755499.673493,3279246.455194,40.937264
DJI_0403.JPG,755501.127380,3279245.076852,41.063744
DJI_0404.JPG,755502.351355,3279243.578207,40.932124
DJI_0405.JPG,755503.783468,3279242.169988,41.071170
DJI_0406.JPG,755505.172369,3279240.692057,41.185200
DJI_0407.JPG,755506.608026,3279239.411853,41.103246
DJI_0408.JPG,755507.938568,3279237.981403,41.089877
DJI_0409.JPG,755509.330634,3279236.732003,41.010628
DJI_0410.JPG,755510.565855,3279235.334431,41.104299
DJI_0411.JPG,755511.860863,3279233.778589,41.016040
DJI_0412.JPG,755513.197020,3279232.370008,41.161962
DJI_0413.JPG,755514.532845,3279230.972007,41.106280
DJI_0414.JPG,755515.944628,3279229.447295,41.275687
DJI_0415.JPG,755517.298142,3279228.221198,41.362415
DJI_0416.JPG,755518.667411,3279227.007973,41.115195
DJI_0417.JPG,755520.087094,3279225.634593,41.038432
DJI_0418.JPG,755521.328148,3279224.220902,40.954562
DJI_0419.JPG,755522.614661,3279222.817807,41.244876
DJI_0420.JPG,755523.968379,3279221.462520,41.496912
DJI_0421.JPG,755525.250473,3279220.034981,41.764294
DJI_0422.JPG,755526.716072,3279218.941883,41.843324
DJI_0423.JPG,755527.853683,3279217.569339,41.756491
DJI_0424.JPG,755529.115408,3279215.982621,41.888992
DJI_0425.JPG,755530.461442,3279214.616258,42.007320
DJI_0426.JPG,755529.814344,3279211.330194,41.768439
DJI_0427.JPG,755528.575479,3279212.676446,41.702552
DJI_0428.JPG,755527.188938,3279214.224951,41.533076
DJI_0429.JPG,755525.934200,3279215.544181,41.284120
DJI_0430.JPG,755524.312942,3279216.832444,41.238922
DJI_0431.JPG,755522.918766,3279218.268987,41.281514
DJI_0432.JPG,755521.671419,3279219.658448,41.433208
DJI_0433.JPG,755520.266403,3279221.046637,41.528335
DJI_0434.JPG,755518.839265,3279222.420743,41.397797
DJI_0435.JPG,755517.499094,3279223.909791,41.196140
DJI_0436.JPG,755516.041588,3279225.279045,41.192549
DJI_0437.JPG,755514.786459,3279226.764511,41.111441
DJI_0438.JPG,755513.493536,3279228.121643,40.958136
DJI_0439.JPG,755512.100063,3279229.448539,40.997963
DJI_0440.JPG,755510.759573,3279230.866023,41.178528
DJI_0441.JPG,755509.415536,3279232.313204,40.975431
DJI_0442.JPG,755506.907468,3279235.298312,40.991436
DJI_0443.JPG,755505.590332,3279236.803018,40.763486
DJI_0444.JPG,755504.158873,3279238.069065,40.912716
DJI_0445.JPG,755502.794789,3279239.534153,40.823076
DJI_0446.JPG,755501.533135,3279240.926427,40.907880
DJI_0447.JPG,755500.140027,3279242.246837,41.003564
DJI_0448.JPG,755498.728014,3279243.609152,40.971526
DJI_0449.JPG,755497.404320,3279245.052949,41.006677
DJI_0450.JPG,755496.050512,3279246.354837,41.006472
DJI_0451.JPG,755494.677732,3279247.791306,40.957820
DJI_0452.JPG,755493.345718,3279249.088357,40.926239
DJI_0453.JPG,755491.947051,3279250.580891,40.880652
DJI_0454.JPG,755490.671203,3279251.905716,40.996935
DJI_0455.JPG,755489.252071,3279253.263587,41.066694
DJI_0456.JPG,755486.612271,3279256.063906,41.324601
DJI_0457.JPG,755485.153370,3279257.398914,41.364255
DJI_0458.JPG,755483.837096,3279258.848327,41.233622
DJI_0459.JPG,755482.422047,3279260.249294,41.178077
DJI_0460.JPG,755480.998478,3279261.596105,41.064260
DJI_0461.JPG,755479.675515,3279263.018900,41.037184
DJI_0462.JPG,755478.351329,3279264.421489,41.181935
DJI_0463.JPG,755477.020426,3279265.847434,41.015160
DJI_0464.JPG,755475.712976,3279267.215234,41.142114
DJI_0465.JPG,755474.389201,3279268.651945,41.217436
DJI_0466.JPG,755473.026533,3279270.060180,41.217121
DJI_0467.JPG,755471.715512,3279271.495563,41.163705
DJI_0468.JPG,755470.357485,3279272.891247,41.018990
DJI_0469.JPG,755469.020730,3279274.309590,40.925089
DJI_0470.JPG,755467.767036,3279275.694961,40.872194
DJI_0471.JPG,755466.457963,3279277.043551,41.015048
DJI_0472.JPG,755465.169285,3279278.429793,40.949041
DJI_0473.JPG,755463.863507,3279279.853604,40.933529
DJI_0474.JPG,755462.478657,3279281.295219,40.882264
DJI_0475.JPG,755460.358103,3279279.579539,40.999215
DJI_0476.JPG,755461.594795,3279278.222371,40.831143
DJI_0477.JPG,755462.833999,3279276.713820,40.854289
DJI_0478.JPG,755464.196526,3279275.175988,40.883957
DJI_0479.JPG,755465.498431,3279273.872025,41.043578
DJI_0480.JPG,755466.909523,3279272.546778,41.020719
DJI_0481.JPG,755468.071332,3279271.101375,40.996553
DJI_0482.JPG,755469.292239,3279269.667549,40.967427
